SYMBOL,DATE,TIME,PRICE,SIZE,G127,CORR,COND,EX
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,400,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,400,0,0,,P
MSFT,20050310,12:41:32,25.33,1000,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,800,0,0,,P
MSFT,20050310,12:41:32,25.33,7000,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,140,0,0,,P
MSFT,20050310,12:41:32,25.33,1000,0,0,,P
MSFT,20050310,12:41:32,25.33,400,0,0,,P
MSFT,20050310,12:41:32,25.33,800,0,0,,P
MSFT,20050310,12:41:32,25.33,200,0,0,,P
MSFT,20050310,12:41:32,25.33,300,0,0,,P
MSFT,20050310,12:41:32,25.33,300,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,400,0,0,,P
MSFT,20050310,12:41:32,25.33,100,0,0,,P
MSFT,20050310,12:41:32,25.33,200,0,0,,P
MSFT,20050310,12:41:32,25.33,200,0,0,,P
MSFT,20050310,12:41:32,25.33,400,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,800,0,0,,P
MSFT,20050310,12:41:32,25.33,100,0,0,,P
MSFT,20050310,12:41:32,25.33,1000,0,0,,P
MSFT,20050310,12:41:32,25.33,600,0,0,,P
MSFT,20050310,12:41:32,25.33,300,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,400,0,0,,P
MSFT,20050310,12:41:32,25.33,1500,0,0,,P
MSFT,20050310,12:41:32,25.33,1000,0,0,,P
MSFT,20050310,12:41:32,25.33,400,0,0,,P
MSFT,20050310,12:41:32,25.33,200,0,0,,P
MSFT,20050310,12:41:32,25.33,200,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,1000,0,0,,P
MSFT,20050310,12:41:32,25.33,2000,0,0,,P
MSFT,20050310,12:41:32,25.33,500,0,0,,P
MSFT,20050310,12:41:32,25.33,200,0,0,,P
MSFT,20050310,12:41:32,25.33,250,0,0,,P
MSFT,20050310,12:41:32,25.33,1500,0,0,,P
MSFT,20050310,12:41:32,25.33,200,0,0,,P
MSFT,20050310,12:41:33,25.33,448,0,0,,C
MSFT,20050310,12:41:33,25.33,400,0,0,,C
MSFT,20050310,12:41:33,25.33,500,0,0,,C
MSFT,20050310,12:41:33,25.33,1000,0,0,,C
MSFT,20050310,12:41:33,25.33,149,0,0,,C
MSFT,20050310,12:41:33,25.33,500,0,0,,C
MSFT,20050310,12:41:35,25.32,100,0,0,,C
MSFT,20050310,12:41:35,25.32,100,0,0,,C
MSFT,20050310,12:41:35,25.32,446,0,0,,T
MSFT,20050310,12:41:36,25.33,400,0,0,,C
MSFT,20050310,12:41:36,25.33,100,0,0,,T
MSFT,20050310,12:41:36,25.33,100,0,0,,T
MSFT,20050310,12:41:36,25.33,100,0,0,,C
MSFT,20050310,12:41:40,25.33,440,0,0,,T
MSFT,20050310,12:41:42,25.33,200,0,0,,C
MSFT,20050310,12:41:47,25.32,818,0,0,,T
MSFT,20050310,12:41:48,25.3299,200,0,0,,T
MSFT,20050310,12:41:50,25.32,2300,0,0,,T
MSFT,20050310,12:41:50,25.32,2300,0,0,,M
MSFT,20050310,12:41:53,25.33,1000,0,0,,T
MSFT,20050310,12:41:56,25.32,300,0,0,,T
MSFT,20050310,12:41:56,25.32,300,0,0,,M
MSFT,20050310,12:41:58,25.33,150,0,0,,T
MSFT,20050310,12:42:01,25.32,100,0,0,,T
MSFT,20050310,12:42:01,25.32,100,0,0,,M
MSFT,20050310,12:42:04,25.32,100,0,0,,T
MSFT,20050310,12:42:05,25.32,400,0,0,,C
MSFT,20050310,12:42:07,25.322,336,0,0,,T
MSFT,20050310,12:42:07,25.32,446,0,0,,C
MSFT,20050310,12:42:08,25.33,200,0,0,,T
MSFT,20050310,12:42:08,25.32,292,0,0,,C
MSFT,20050310,12:42:08,25.32,162,0,0,,C
MSFT,20050310,12:42:09,25.328,207,0,0,,T
MSFT,20050310,12:42:16,25.32,2200,0,0,,T
MSFT,20050310,12:42:16,25.32,2200,0,0,,M
MSFT,20050310,12:42:17,25.32,100,0,0,,T
MSFT,20050310,12:42:17,25.32,300,0,0,,T
MSFT,20050310,12:42:17,25.32,2300,0,0,,M
MSFT,20050310,12:42:17,25.32,2300,0,0,,T
MSFT,20050310,12:42:17,25.32,2300,0,0,,T
MSFT,20050310,12:42:17,25.32,2300,0,0,,M
MSFT,20050310,12:42:18,25.32,2300,0,0,,T
MSFT,20050310,12:42:18,25.32,2300,0,0,,M
MSFT,20050310,12:42:19,25.32,200,0,0,,T
MSFT,20050310,12:42:19,25.32,100,0,0,,P
MSFT,20050310,12:42:19,25.32,100,0,0,,P
MSFT,20050310,12:42:20,25.32,300,0,0,,P
MSFT,20050310,12:42:22,25.32,800,0,0,,T
MSFT,20050310,12:42:22,25.32,400,0,0,,T
MSFT,20050310,12:42:22,25.32,400,0,0,,T
MSFT,20050310,12:42:22,25.32,400,0,0,,T
MSFT,20050310,12:42:23,25.33,3100,0,0,,T
MSFT,20050310,12:42:23,25.32,1950,0,0,,T
MSFT,20050310,12:42:24,25.32,100,0,0,,C
MSFT,20050310,12:42:24,25.32,100,0,0,,C
MSFT,20050310,12:42:25,25.32,100,0,0,,C
MSFT,20050310,12:42:29,25.33,300,0,0,,T
MSFT,20050310,12:42:36,25.32,100,0,0,,T
MSFT,20050310,12:42:36,25.32,338,0,0,,C
MSFT,20050310,12:42:36,25.32,481,0,0,,P
MSFT,20050310,12:42:36,25.32,662,0,0,,C
MSFT,20050310,12:42:36,25.32,400,0,0,,P
MSFT,20050310,12:42:36,25.32,100,0,0,,P
MSFT,20050310,12:42:36,25.32,300,0,0,,T
MSFT,20050310,12:42:36,25.32,100,0,0,,T
MSFT,20050310,12:42:37,25.33,100,0,0,,P
MSFT,20050310,12:42:37,25.33,100,0,0,,P
MSFT,20050310,12:42:37,25.32,400,0,0,,P
MSFT,20050310,12:42:37,25.32,200,0,0,,T
MSFT,20050310,12:42:37,25.32,338,0,0,,C
MSFT,20050310,12:42:44,25.32,400,0,0,,C
MSFT,20050310,12:42:44,25.32,500,0,0,,T
MSFT,20050310,12:42:44,25.32,200,0,0,,T
MSFT,20050310,12:42:44,25.32,500,0,0,,T
MSFT,20050310,12:42:44,25.32,200,0,0,,T
MSFT,20050310,12:42:47,25.33,100,0,0,,T
MSFT,20050310,12:42:47,25.33,500,0,0,,T
MSFT,20050310,12:42:48,25.32,200,0,0,,P
MSFT,20050310,12:42:56,25.33,100,0,0,,P
MSFT,20050310,12:43:00,25.322,300,0,0,,T
MSFT,20050310,12:43:05,25.32,100,0,0,,D
MSFT,20050310,12:43:05,25.32,100,0,0,,D
MSFT,20050310,12:43:06,25.32,100,0,0,,D
MSFT,20050310,12:43:09,25.32,219,0,0,,T
MSFT,20050310,12:43:11,25.33,200,0,0,,P
MSFT,20050310,12:43:19,25.32,168,0,0,,C
MSFT,20050310,12:43:22,25.3214,125,0,0,,T
MSFT,20050310,12:43:22,25.32,2781,0,0,,P
MSFT,20050310,12:43:22,25.32,500,0,0,,P
MSFT,20050310,12:43:22,25.32,100,0,0,,P
MSFT,20050310,12:43:22,25.32,400,0,0,,P
MSFT,20050310,12:43:22,25.32,1600,0,0,,P
MSFT,20050310,12:43:22,25.32,500,0,0,,P
MSFT,20050310,12:43:22,25.32,260,0,0,,P
MSFT,20050310,12:43:22,25.32,600,0,0,,P
MSFT,20050310,12:43:22,25.32,2000,0,0,,P
MSFT,20050310,12:43:22,25.32,600,0,0,,P
MSFT,20050310,12:43:22,25.32,500,0,0,,P
MSFT,20050310,12:43:22,25.32,200,0,0,,P
MSFT,20050310,12:43:22,25.32,140,0,0,,P
MSFT,20050310,12:43:22,25.32,400,0,0,,P
MSFT,20050310,12:43:22,25.32,800,0,0,,P
MSFT,20050310,12:43:22,25.32,2419,0,0,,P
MSFT,20050310,12:43:22,25.33,100,0,0,,P
MSFT,20050310,12:43:26,25.32,200,0,0,,C
MSFT,20050310,12:43:29,25.32,2300,0,0,,T
MSFT,20050310,12:43:29,25.32,600,0,0,,P
MSFT,20050310,12:43:29,25.32,2300,0,0,,M
MSFT,20050310,12:43:29,25.32,157,0,0,,C
MSFT,20050310,12:43:29,25.32,126,0,0,,C
MSFT,20050310,12:43:29,25.32,200,0,0,,C
MSFT,20050310,12:43:29,25.32,100,0,0,,C
MSFT,20050310,12:43:29,25.32,417,0,0,,C
MSFT,20050310,12:43:29,25.32,100,0,0,,T
MSFT,20050310,12:43:29,25.32,300,0,0,,T
MSFT,20050310,12:43:29,25.32,100,0,0,,P
MSFT,20050310,12:43:31,25.32,900,0,0,,D
MSFT,20050310,12:43:32,25.32,200,0,0,,P
MSFT,20050310,12:43:34,25.32,400,0,0,,T
MSFT,20050310,12:43:36,25.32,100,0,0,,D
MSFT,20050310,12:43:38,25.32,200,0,0,,T
MSFT,20050310,12:43:38,25.32,200,0,0,,T
MSFT,20050310,12:43:38,25.32,500,0,0,,P
MSFT,20050310,12:43:38,25.32,600,0,0,,C
MSFT,20050310,12:43:46,25.32,124,0,0,,T
MSFT,20050310,12:43:46,25.32,100,0,0,,T
MSFT,20050310,12:43:46,25.32,700,0,0,,T
MSFT,20050310,12:43:46,25.32,300,0,0,,M
MSFT,20050310,12:43:46,25.32,2358,0,0,,C
MSFT,20050310,12:43:46,25.32,100,0,0,,C
MSFT,20050310,12:43:46,25.32,300,0,0,,T
MSFT,20050310,12:43:46,25.32,276,0,0,,T
MSFT,20050310,12:43:46,25.32,1000,0,0,,T
MSFT,20050310,12:43:46,25.32,200,0,0,,T
MSFT,20050310,12:43:46,25.32,576,0,0,,T
MSFT,20050310,12:43:46,25.32,500,0,0,,T
MSFT,20050310,12:43:46,25.32,400,0,0,,T
MSFT,20050310,12:43:46,25.32,424,0,0,,T
MSFT,20050310,12:43:46,25.32,500,0,0,,T
MSFT,20050310,12:43:46,25.32,200,0,0,,P
MSFT,20050310,12:43:46,25.32,500,0,0,,T
MSFT,20050310,12:43:46,25.32,700,0,0,,P
MSFT,20050310,12:43:46,25.32,100,0,0,,C
MSFT,20050310,12:43:46,25.32,126,0,0,,C
MSFT,20050310,12:43:47,25.32,100,0,0,,T
MSFT,20050310,12:43:47,25.32,300,0,0,,T
MSFT,20050310,12:43:47,25.32,100,0,0,,C
MSFT,20050310,12:43:49,25.32,800,0,0,,P
MSFT,20050310,12:43:49,25.32,300,0,0,,P
MSFT,20050310,12:43:49,25.32,452,0,0,,C
MSFT,20050310,12:43:49,25.32,274,0,0,,C
MSFT,20050310,12:43:49,25.32,100,0,0,,C
MSFT,20050310,12:43:49,25.32,148,0,0,,C
MSFT,20050310,12:43:49,25.32,400,0,0,,T
MSFT,20050310,12:43:49,25.32,200,0,0,,T
MSFT,20050310,12:43:49,25.32,852,0,0,,C
MSFT,20050310,12:43:49,25.32,100,0,0,,C
MSFT,20050310,12:43:49,25.32,448,0,0,,C
MSFT,20050310,12:43:49,25.32,500,0,0,,C
MSFT,20050310,12:43:49,25.32,400,0,0,,C
MSFT,20050310,12:43:49,25.32,424,0,0,,T
MSFT,20050310,12:43:49,25.32,400,0,0,,P
MSFT,20050310,12:43:49,25.32,100,0,0,,P
MSFT,20050310,12:43:49,25.32,100,0,0,,P
MSFT,20050310,12:43:49,25.32,100,0,0,,T
MSFT,20050310,12:43:49,25.32,200,0,0,,T
MSFT,20050310,12:43:49,25.32,500,0,0,,T
MSFT,20050310,12:43:49,25.32,100,0,0,,T
MSFT,20050310,12:43:49,25.32,324,0,0,,T
MSFT,20050310,12:43:50,25.32,120,0,0,,P
MSFT,20050310,12:43:50,25.32,100,0,0,,P
MSFT,20050310,12:43:50,25.32,180,0,0,,P
MSFT,20050310,12:43:50,25.32,100,0,0,,C
MSFT,20050310,12:43:50,25.32,200,0,0,,C
MSFT,20050310,12:43:50,25.32,500,0,0,,C
MSFT,20050310,12:43:50,25.32,2000,0,0,,C
MSFT,20050310,12:43:50,25.32,100,0,0,,C
MSFT,20050310,12:43:50,25.32,400,0,0,,T
MSFT,20050310,12:43:50,25.32,700,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,242,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,900,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,200,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,300,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,1400,0,0,,T
MSFT,20050310,12:43:50,25.32,100,0,0,,T
MSFT,20050310,12:43:50,25.32,1724,0,0,,T
MSFT,20050310,12:43:50,25.32,134,0,0,,T
MSFT,20050310,12:43:50,25.32,2100,0,0,,T
MSFT,20050310,12:43:50,25.32,700,0,0,,C
MSFT,20050310,12:43:50,25.32,100,0,0,,C
MSFT,20050310,12:43:50,25.32,700,0,0,,C
MSFT,20050310,12:43:50,25.32,100,0,0,,C
MSFT,20050310,12:43:50,25.32,100,0,0,,C
MSFT,20050310,12:43:50,25.32,600,0,0,,C
MSFT,20050310,12:43:50,25.32,400,0,0,,C
MSFT,20050310,12:43:50,25.32,200,0,0,,C
MSFT,20050310,12:43:50,25.32,100,0,0,,C
MSFT,20050310,12:43:50,25.32,250,0,0,,C
MSFT,20050310,12:43:50,25.32,350,0,0,,C
MSFT,20050310,12:43:53,25.32,100,0,0,,C
MSFT,20050310,12:43:53,25.3118,400,0,0,,T
MSFT,20050310,12:43:54,25.31,580,0,0,,T
MSFT,20050310,12:43:56,25.31,100,0,0,,C
MSFT,20050310,12:43:59,25.311,200,0,0,,T
MSFT,20050310,12:43:59,25.3182,200,0,0,,T
MSFT,20050310,12:44:01,25.31,100,0,0,,T
MSFT,20050310,12:44:02,25.32,100,0,0,,P
MSFT,20050310,12:44:03,25.31,100,0,0,,C
MSFT,20050310,12:44:03,25.31,277,0,0,,P
MSFT,20050310,12:44:04,25.31,100,0,0,,C
MSFT,20050310,12:44:05,25.31,600,0,0,,P
MSFT,20050310,12:44:06,25.32,200,0,0,,T
MSFT,20050310,12:44:06,25.31,3800,0,0,,P
MSFT,20050310,12:44:11,25.32,100,0,0,,P
MSFT,20050310,12:44:15,25.31,1040,0,0,,T
MSFT,20050310,12:44:16,25.31,1200,0,0,,P
MSFT,20050310,12:44:20,25.31,1000,0,0,,T
MSFT,20050310,12:44:22,25.31,100,0,0,,T
MSFT,20050310,12:44:22,25.31,500,0,0,,T
MSFT,20050310,12:44:31,25.31,700,0,0,,T
MSFT,20050310,12:44:32,25.309,500,0,0,,T
MSFT,20050310,12:44:32,25.31,500,0,0,,T
MSFT,20050310,12:44:34,25.31,26800,0,0,,T
MSFT,20050310,12:44:36,25.319,400,0,0,,T
MSFT,20050310,12:44:36,25.32,300,0,0,,P
MSFT,20050310,12:44:38,25.31,100,0,0,,T
MSFT,20050310,12:44:38,25.31,100,0,0,,T
MSFT,20050310,12:44:38,25.31,100,0,0,,P
MSFT,20050310,12:44:38,25.31,100,0,0,,P
MSFT,20050310,12:44:38,25.31,600,0,0,,P
MSFT,20050310,12:44:38,25.31,323,0,0,,P
MSFT,20050310,12:44:38,25.31,418,0,0,,P
MSFT,20050310,12:44:38,25.31,400,0,0,,T
MSFT,20050310,12:44:38,25.31,400,0,0,,T
MSFT,20050310,12:44:38,25.31,582,0,0,,P
MSFT,20050310,12:44:39,25.31,100,0,0,,C
MSFT,20050310,12:44:39,25.31,100,0,0,,C
MSFT,20050310,12:44:39,25.31,500,0,0,,C
MSFT,20050310,12:44:40,25.31,282,0,0,,P
MSFT,20050310,12:44:40,25.31,400,0,0,,P
MSFT,20050310,12:44:40,25.31,100,0,0,,T
MSFT,20050310,12:44:40,25.31,100,0,0,,T
MSFT,20050310,12:44:40,25.31,300,0,0,,T
MSFT,20050310,12:44:40,25.31,400,0,0,,C
MSFT,20050310,12:44:40,25.31,300,0,0,,P
MSFT,20050310,12:44:41,25.32,2719,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,1000,0,0,,P
MSFT,20050310,12:44:41,25.32,400,0,0,,P
MSFT,20050310,12:44:41,25.32,542,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,800,0,0,,P
MSFT,20050310,12:44:41,25.32,250,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,340,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,400,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,1200,0,0,,P
MSFT,20050310,12:44:41,25.32,100,0,0,,P
MSFT,20050310,12:44:41,25.32,2000,0,0,,P
MSFT,20050310,12:44:41,25.32,2000,0,0,,P
MSFT,20050310,12:44:41,25.32,800,0,0,,P
MSFT,20050310,12:44:41,25.32,200,0,0,,P
MSFT,20050310,12:44:41,25.32,1500,0,0,,P
MSFT,20050310,12:44:41,25.32,200,0,0,,P
MSFT,20050310,12:44:41,25.32,400,0,0,,P
MSFT,20050310,12:44:41,25.32,1400,0,0,,P
MSFT,20050310,12:44:41,25.32,400,0,0,,P
MSFT,20050310,12:44:41,25.32,100,0,0,,P
MSFT,20050310,12:44:41,25.32,800,0,0,,P
MSFT,20050310,12:44:41,25.32,981,0,0,,P
MSFT,20050310,12:44:41,25.32,4000,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,1000,0,0,,P
MSFT,20050310,12:44:41,25.32,1000,0,0,,P
MSFT,20050310,12:44:41,25.32,400,0,0,,P
MSFT,20050310,12:44:41,25.32,100,0,0,,P
MSFT,20050310,12:44:41,25.32,400,0,0,,P
MSFT,20050310,12:44:41,25.32,300,0,0,,P
MSFT,20050310,12:44:41,25.32,719,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,500,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,200,0,0,,P
MSFT,20050310,12:44:41,25.32,1500,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,200,0,0,,P
MSFT,20050310,12:44:41,25.32,600,0,0,,P
MSFT,20050310,12:44:41,25.32,400,0,0,,P
MSFT,20050310,12:44:41,25.32,400,0,0,,P
MSFT,20050310,12:44:41,25.32,300,0,0,,P
MSFT,20050310,12:44:41,25.32,800,0,0,,P
MSFT,20050310,12:44:41,25.32,300,0,0,,P
MSFT,20050310,12:44:42,25.32,100,0,0,,T
MSFT,20050310,12:44:42,25.32,100,0,0,,T
MSFT,20050310,12:44:42,25.32,1341,0,0,,T
MSFT,20050310,12:44:43,25.31,100,0,0,,P
MSFT,20050310,12:44:44,25.31,100,0,0,,C
MSFT,20050310,12:44:44,25.32,180,0,0,,C
MSFT,20050310,12:44:52,25.32,200,0,0,,C
MSFT,20050310,12:44:53,25.32,157,0,0,,P
MSFT,20050310,12:44:58,25.3199,100,0,0,,T
MSFT,20050310,12:45:00,25.31,100,0,0,,P
MSFT,20050310,12:45:00,25.32,207,0,0,,P
MSFT,20050310,12:45:01,25.32,680,0,0,,T
MSFT,20050310,12:45:01,25.31,100,0,0,,T
MSFT,20050310,12:45:02,25.32,1200,0,0,,T
MSFT,20050310,12:45:03,25.31,2000,0,0,,T
MSFT,20050310,12:45:04,25.32,170,0,0,,C
MSFT,20050310,12:45:04,25.32,830,0,0,,C
MSFT,20050310,12:45:10,25.32,666,0,0,,T
MSFT,20050310,12:45:15,25.3101,110,0,0,,T
MSFT,20050310,12:45:16,25.31,1000,0,0,,T
MSFT,20050310,12:45:18,25.32,100,0,0,,P
MSFT,20050310,12:45:18,25.31,100,0,0,,T
MSFT,20050310,12:45:21,25.32,100,0,0,,C
MSFT,20050310,12:45:22,25.3199,200,0,0,,T
MSFT,20050310,12:45:24,25.31,470,0,0,,T
MSFT,20050310,12:45:24,25.3201,700,0,0,,D
MSFT,20050310,12:45:24,25.3201,300,0,0,,D
MSFT,20050310,12:45:24,25.3201,200,0,0,,D
MSFT,20050310,12:45:24,25.3201,100,0,0,,D
MSFT,20050310,12:45:25,25.32,500,0,0,,T
MSFT,20050310,12:45:25,25.32,500,0,0,,T
MSFT,20050310,12:45:25,25.32,600,0,0,,T
MSFT,20050310,12:45:25,25.32,486,0,0,,T
MSFT,20050310,12:45:25,25.32,214,0,0,,T
MSFT,20050310,12:45:28,25.32,150,0,0,,T
MSFT,20050310,12:45:32,25.3199,100,0,0,,T
MSFT,20050310,12:45:40,25.31,464,0,0,,T
MSFT,20050310,12:45:43,25.3199,197,0,0,,T
MSFT,20050310,12:45:48,25.31,100,0,0,,T
MSFT,20050310,12:45:54,25.3196,3900,0,0,,T
MSFT,20050310,12:45:55,25.3182,100,0,0,,T
MSFT,20050310,12:46:00,25.32,100,0,0,,T
MSFT,20050310,12:46:07,25.31,100,0,0,,T
MSFT,20050310,12:46:08,25.32,200,0,0,,T
MSFT,20050310,12:46:09,25.32,100,0,0,,D
MSFT,20050310,12:46:15,25.3116,700,0,0,,T
MSFT,20050310,12:46:22,25.31,100,0,0,,C
MSFT,20050310,12:46:27,25.32,118,0,0,,T
MSFT,20050310,12:46:33,25.321,200,0,0,,T
MSFT,20050310,12:46:39,25.31,100,0,0,,C
MSFT,20050310,12:46:40,25.32,1696,0,0,,T
MSFT,20050310,12:46:43,25.32,166,0,0,,T
MSFT,20050310,12:46:47,25.3116,750,0,0,,T
MSFT,20050310,12:46:50,25.32,150,0,0,,T
MSFT,20050310,12:46:51,25.32,500,0,0,,D
MSFT,20050310,12:46:53,25.31,559,0,0,,T
MSFT,20050310,12:47:00,25.32,186,0,0,,T
MSFT,20050310,12:47:00,25.32,214,0,0,,T
MSFT,20050310,12:47:02,25.31,1272,0,0,,P
MSFT,20050310,12:47:02,25.31,428,0,0,,P
MSFT,20050310,12:47:02,25.32,110,0,0,,T
MSFT,20050310,12:47:03,25.31,300,0,0,,P
MSFT,20050310,12:47:04,25.32,100,0,0,,D
MSFT,20050310,12:47:05,25.32,100,0,0,,D
MSFT,20050310,12:47:13,25.31,150,0,0,,T
MSFT,20050310,12:47:13,25.312,1000,0,0,,T
MSFT,20050310,12:47:13,25.31,200,0,0,,C
MSFT,20050310,12:47:19,25.31,477,0,0,,T
MSFT,20050310,12:47:24,25.32,350,0,0,,T
MSFT,20050310,12:47:27,25.3118,135,0,0,,T
MSFT,20050310,12:47:28,25.32,100,0,0,,C
MSFT,20050310,12:47:31,25.32,100,0,0,,T
MSFT,20050310,12:47:32,25.32,200,0,0,,C
MSFT,20050310,12:47:44,25.32,100,0,0,,T
MSFT,20050310,12:47:50,25.319,230,0,0,,T
MSFT,20050310,12:47:54,25.31,500,0,0,,C
MSFT,20050310,12:47:54,25.31,1825,0,0,,P
MSFT,20050310,12:47:57,25.32,400,0,0,,T
MSFT,20050310,12:47:57,25.32,500,0,0,,T
MSFT,20050310,12:47:58,25.319,1000,0,0,,T
MSFT,20050310,12:48:01,25.31,100,0,0,,T
MSFT,20050310,12:48:05,25.31,311,0,0,,T
MSFT,20050310,12:48:05,25.32,143,0,0,,T
MSFT,20050310,12:48:30,25.311,100,0,0,,T
MSFT,20050310,12:48:31,25.3108,600,0,0,,T
MSFT,20050310,12:48:35,25.31,190,0,0,,T
MSFT,20050310,12:48:38,25.32,214,0,0,,T
MSFT,20050310,12:48:38,25.32,186,0,0,,T
MSFT,20050310,12:48:39,25.3199,190,0,0,,T
MSFT,20050310,12:48:41,25.32,714,0,0,,T
